o_sa3_11,d_sa3_11,employed_persons,transport_class,o_lat,o_long,d_lat,d_long
11103,11703,26,Physical Activity,-32.8733620561585,151.710306815467,-33.8891033723234,151.199670555568
11103,11703,117,Public Transport,-32.8733620561585,151.710306815467,-33.8891033723234,151.199670555568
11103,11801,4,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8823560154136,151.255525315745
11103,11801,6,Other,-32.8733620561585,151.710306815467,-33.8823560154136,151.255525315745
11103,11802,10,Motor Vehicle,-32.8733620561585,151.710306815467,-33.9434866235128,151.242152984931
11103,11802,6,Other,-32.8733620561585,151.710306815467,-33.9434866235128,151.242152984931
11103,11802,14,Public Transport,-32.8733620561585,151.710306815467,-33.9434866235128,151.242152984931
11103,11901,5,At Home,-32.8733620561585,151.710306815467,-33.9275615937553,151.014782918924
11103,11901,18,Motor Vehicle,-32.8733620561585,151.710306815467,-33.9275615937553,151.014782918924
11103,11901,3,Other,-32.8733620561585,151.710306815467,-33.9275615937553,151.014782918924
11103,11902,3,Motor Vehicle,-32.8733620561585,151.710306815467,-33.9242469068868,151.089305371548
11103,11903,3,Motor Vehicle,-32.8733620561585,151.710306815467,-33.9692086007189,151.077817320245
11103,11903,3,Other,-32.8733620561585,151.710306815467,-33.9692086007189,151.077817320245
11103,11903,3,Public Transport,-32.8733620561585,151.710306815467,-33.9692086007189,151.077817320245
11103,11904,9,Motor Vehicle,-32.8733620561585,151.710306815467,-33.9596663180164,151.133092511526
11103,11904,3,Other,-32.8733620561585,151.710306815467,-33.9596663180164,151.133092511526
11103,11904,3,Physical Activity,-32.8733620561585,151.710306815467,-33.9596663180164,151.133092511526
11103,11904,3,Public Transport,-32.8733620561585,151.710306815467,-33.9596663180164,151.133092511526
11103,12001,15,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8533650602052,151.114948338752
11103,12001,3,Other,-32.8733620561585,151.710306815467,-33.8533650602052,151.114948338752
11103,12001,3,Public Transport,-32.8733620561585,151.710306815467,-33.8533650602052,151.114948338752
11103,12002,3,At Home,-32.8733620561585,151.710306815467,-33.8705153662709,151.167939813105
11103,12002,4,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8705153662709,151.167939813105
11103,12002,3,Physical Activity,-32.8733620561585,151.710306815467,-33.8705153662709,151.167939813105
11103,12003,15,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8857769634369,151.105689954718
11103,12003,6,Other,-32.8733620561585,151.710306815467,-33.8857769634369,151.105689954718
11103,12003,6,Public Transport,-32.8733620561585,151.710306815467,-33.8857769634369,151.105689954718
11103,12101,6,At Home,-32.8733620561585,151.710306815467,-33.8071838005107,151.186877978662
11103,12101,51,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8071838005107,151.186877978662
11103,12101,15,Other,-32.8733620561585,151.710306815467,-33.8071838005107,151.186877978662
11103,12101,13,Public Transport,-32.8733620561585,151.710306815467,-33.8071838005107,151.186877978662
11103,12102,46,Motor Vehicle,-32.8733620561585,151.710306815467,-33.6219462774858,151.149688875005
11103,12102,9,Other,-32.8733620561585,151.710306815467,-33.6219462774858,151.149688875005
11103,12102,6,Public Transport,-32.8733620561585,151.710306815467,-33.6219462774858,151.149688875005
11103,12103,15,Motor Vehicle,-32.8733620561585,151.710306815467,-33.7347165093735,151.150972089722
11103,12103,3,Other,-32.8733620561585,151.710306815467,-33.7347165093735,151.150972089722
11103,12103,3,Physical Activity,-32.8733620561585,151.710306815467,-33.7347165093735,151.150972089722
11103,12104,6,At Home,-32.8733620561585,151.710306815467,-33.8312879347314,151.226878575583
11103,12104,13,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8312879347314,151.226878575583
11103,12104,13,Other,-32.8733620561585,151.710306815467,-33.8312879347314,151.226878575583
11103,12104,3,Physical Activity,-32.8733620561585,151.710306815467,-33.8312879347314,151.226878575583
11103,12104,18,Public Transport,-32.8733620561585,151.710306815467,-33.8312879347314,151.226878575583
11103,12201,3,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8002745028312,151.269980926513
11103,12201,3,Other,-32.8733620561585,151.710306815467,-33.8002745028312,151.269980926513
11103,12201,3,Public Transport,-32.8733620561585,151.710306815467,-33.8002745028312,151.269980926513
11103,12202,3,Motor Vehicle,-32.8733620561585,151.710306815467,-33.6398197181127,151.279287309094
11103,12203,23,Motor Vehicle,-32.8733620561585,151.710306815467,-33.7101675574682,151.229768250685
11103,12203,9,Other,-32.8733620561585,151.710306815467,-33.7101675574682,151.229768250685
11103,12203,3,Public Transport,-32.8733620561585,151.710306815467,-33.7101675574682,151.229768250685
11103,12302,3,At Home,-32.8733620561585,151.710306815467,-34.078120545458,150.85353303744
11103,12302,16,Motor Vehicle,-32.8733620561585,151.710306815467,-34.078120545458,150.85353303744
11103,12302,3,Other,-32.8733620561585,151.710306815467,-34.078120545458,150.85353303744
11103,12401,3,Motor Vehicle,-32.8733620561585,151.710306815467,-33.6370067871707,150.425791334756
11103,12403,7,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8114269982528,150.678777279019
11103,12403,6,Other,-32.8733620561585,151.710306815467,-33.8114269982528,150.678777279019
11103,12403,3,Public Transport,-32.8733620561585,151.710306815467,-33.8114269982528,150.678777279019
11103,12404,11,Motor Vehicle,-32.8733620561585,151.710306815467,-33.6239588232779,150.746541263663
11103,12404,7,Other,-32.8733620561585,151.710306815467,-33.6239588232779,150.746541263663
11103,12405,14,Motor Vehicle,-32.8733620561585,151.710306815467,-33.7842426080645,150.785910102826
11103,12405,3,Other,-32.8733620561585,151.710306815467,-33.7842426080645,150.785910102826
11103,12501,3,At Home,-32.8733620561585,151.710306815467,-33.8554865944216,151.045314427947
11103,12501,21,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8554865944216,151.045314427947
11103,12501,7,Public Transport,-32.8733620561585,151.710306815467,-33.8554865944216,151.045314427947
11103,12502,3,Motor Vehicle,-32.8733620561585,151.710306815467,-33.7929597375501,151.046543950111
11103,12502,3,Other,-32.8733620561585,151.710306815467,-33.7929597375501,151.046543950111
11103,12503,26,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8481721176125,150.973807285962
11103,12503,6,Other,-32.8733620561585,151.710306815467,-33.8481721176125,150.973807285962
11103,12503,3,Public Transport,-32.8733620561585,151.710306815467,-33.8481721176125,150.973807285962
11103,12504,3,At Home,-32.8733620561585,151.710306815467,-33.7973530423662,150.992089032302
11103,12504,32,Motor Vehicle,-32.8733620561585,151.710306815467,-33.7973530423662,150.992089032302
11103,12504,6,Other,-32.8733620561585,151.710306815467,-33.7973530423662,150.992089032302
11103,12504,3,Physical Activity,-32.8733620561585,151.710306815467,-33.7973530423662,150.992089032302
11103,12504,3,Public Transport,-32.8733620561585,151.710306815467,-33.7973530423662,150.992089032302
11103,12601,3,Motor Vehicle,-32.8733620561585,151.710306815467,-33.7541973764,151.073703949509
11103,12601,3,Other,-32.8733620561585,151.710306815467,-33.7541973764,151.073703949509
11103,12601,4,Public Transport,-32.8733620561585,151.710306815467,-33.7541973764,151.073703949509
11103,12602,6,At Home,-32.8733620561585,151.710306815467,-33.8029422827192,151.113550826169
11103,12602,46,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8029422827192,151.113550826169
11103,12602,12,Other,-32.8733620561585,151.710306815467,-33.8029422827192,151.113550826169
11103,12602,18,Public Transport,-32.8733620561585,151.710306815467,-33.8029422827192,151.113550826169
11103,12702,21,Motor Vehicle,-32.8733620561585,151.710306815467,-33.8621099428901,150.869363714094
11103,12702,3,Other,-32.8733620561585,151.710306815467,-33.8621099428901,150.869363714094
11103,12703,23,Motor Vehicle,-32.8733620561585,151.710306815467,-33.9687129624376,150.93066690772
11103,12703,5,Other,-32.8733620561585,151.710306815467,-33.9687129624376,150.93066690772
11103,12801,7,Motor Vehicle,-32.8733620561585,151.710306815467,-34.0358744147225,151.144055979212
11103,12801,3,Other,-32.8733620561585,151.710306815467,-34.0358744147225,151.144055979212
11103,12801,4,Physical Activity,-32.8733620561585,151.710306815467,-34.0358744147225,151.144055979212
11103,12802,3,Motor Vehicle,-32.8733620561585,151.710306815467,-34.0845129515613,151.044371873406
11103,12802,3,Other,-32.8733620561585,151.710306815467,-34.0845129515613,151.044371873406
11401,10201,3,Motor Vehicle,-35.0754067171435,150.379720976559,-33.3654178370037,151.218166624468
11401,10202,4,Motor Vehicle,-35.0754067171435,150.379720976559,-33.2258189296388,151.381697628743
11401,10202,3,Other,-35.0754067171435,150.379720976559,-33.2258189296388,151.381697628743
11401,10701,272,Motor Vehicle,-35.0754067171435,150.379720976559,-34.4880969623116,150.799230045439
11401,10701,55,Other,-35.0754067171435,150.379720976559,-34.4880969623116,150.799230045439
11401,10701,4,Public Transport,-35.0754067171435,150.379720976559,-34.4880969623116,150.799230045439
11401,10703,6,At Home,-35.0754067171435,150.379720976559,-34.6478532959603,150.76647968206
11401,10703,470,Motor Vehicle,-35.0754067171435,150.379720976559,-34.6478532959603,150.76647968206
11401,10703,74,Other,-35.0754067171435,150.379720976559,-34.6478532959603,150.76647968206
11401,10703,4,Physical Activity,-35.0754067171435,150.379720976559,-34.6478532959603,150.76647968206
11401,10703,12,Public Transport,-35.0754067171435,150.379720976559,-34.6478532959603,150.76647968206
11401,10704,6,At Home,-35.0754067171435,150.379720976559,-34.252073499099,150.932031199169
11401,10704,261,Motor Vehicle,-35.0754067171435,150.379720976559,-34.252073499099,150.932031199169
11401,10704,52,Other,-35.0754067171435,150.379720976559,-34.252073499099,150.932031199169
11401,10704,3,Physical Activity,-35.0754067171435,150.379720976559,-34.252073499099,150.932031199169
11401,10704,30,Public Transport,-35.0754067171435,150.379720976559,-34.252073499099,150.932031199169
11401,11101,3,Motor Vehicle,-35.0754067171435,150.379720976559,-33.0205454177941,151.661567991841
11401,11102,3,At Home,-35.0754067171435,150.379720976559,-33.0445004310488,151.493708994439
11401,11103,6,Motor Vehicle,-35.0754067171435,150.379720976559,-32.8733620561585,151.710306815467
11401,11103,3,Other,-35.0754067171435,150.379720976559,-32.8733620561585,151.710306815467
11401,11401,1682,At Home,-35.0754067171435,150.379720976559,-35.0754067171435,150.379720976559
11401,11401,21115,Motor Vehicle,-35.0754067171435,150.379720976559,-35.0754067171435,150.379720976559
11401,11401,4070,Other,-35.0754067171435,150.379720976559,-35.0754067171435,150.379720976559
11401,11401,1331,Physical Activity,-35.0754067171435,150.379720976559,-35.0754067171435,150.379720976559
11401,11401,169,Public Transport,-35.0754067171435,150.379720976559,-35.0754067171435,150.379720976559
11401,11402,114,Motor Vehicle,-35.0754067171435,150.379720976559,-34.4932078647714,150.339391345565
11401,11402,15,Other,-35.0754067171435,150.379720976559,-34.4932078647714,150.339391345565
11401,11402,3,Physical Activity,-35.0754067171435,150.379720976559,-34.4932078647714,150.339391345565
11401,11402,3,Public Transport,-35.0754067171435,150.379720976559,-34.4932078647714,150.339391345565
11401,11501,17,Motor Vehicle,-35.0754067171435,150.379720976559,-33.7305925964078,150.995274285666
11401,11502,4,Motor Vehicle,-35.0754067171435,150.379720976559,-33.5475056657738,151.014755063298
11401,11503,3,Motor Vehicle,-35.0754067171435,150.379720976559,-33.3050669628893,150.77831240542
11401,11504,4,Motor Vehicle,-35.0754067171435,150.379720976559,-33.6212447969262,150.893031622539
11401,11601,7,Motor Vehicle,-35.0754067171435,150.379720976559,-33.7690007955044,150.908501108425
11401,11601,3,Physical Activity,-35.0754067171435,150.379720976559,-33.7690007955044,150.908501108425
11401,11602,4,Motor Vehicle,-35.0754067171435,150.379720976559,-33.6987501462388,150.861082383034
11401,11603,12,Motor Vehicle,-35.0754067171435,150.379720976559,-33.7747508859066,150.838856555676
11401,11603,6,Other,-35.0754067171435,150.379720976559,-33.7747508859066,150.838856555676
11401,11603,3,Public Transport,-35.0754067171435,150.379720976559,-33.7747508859066,150.838856555676
11401,11701,51,Motor Vehicle,-35.0754067171435,150.379720976559,-33.9454116150596,151.200191274438
11401,11701,26,Other,-35.0754067171435,150.379720976559,-33.9454116150596,151.200191274438
11401,11701,6,Public Transport,-35.0754067171435,150.379720976559,-33.9454116150596,151.200191274438
11401,11702,14,Motor Vehicle,-35.0754067171435,150.379720976559,-33.9101069441191,151.161279704267
11401,11702,3,Other,-35.0754067171435,150.379720976559,-33.9101069441191,151.161279704267
11401,11703,29,At Home,-35.0754067171435,150.379720976559,-33.8891033723234,151.199670555568
11401,11703,77,Motor Vehicle,-35.0754067171435,150.379720976559,-33.8891033723234,151.199670555568
11401,11703,44,Other,-35.0754067171435,150.379720976559,-33.8891033723234,151.199670555568
11401,11703,26,Physical Activity,-35.0754067171435,150.379720976559,-33.8891033723234,151.199670555568
11401,11703,60,Public Transport,-35.0754067171435,150.379720976559,-33.8891033723234,151.199670555568
11401,11801,12,Motor Vehicle,-35.0754067171435,150.379720976559,-33.8823560154136,151.255525315745
11401,11801,7,Other,-35.0754067171435,150.379720976559,-33.8823560154136,151.255525315745
11401,11801,3,Physical Activity,-35.0754067171435,150.379720976559,-33.8823560154136,151.255525315745
11401,11801,3,Public Transport,-35.0754067171435,150.379720976559,-33.8823560154136,151.255525315745
11401,11802,16,Motor Vehicle,-35.0754067171435,150.379720976559,-33.9434866235128,151.242152984931
11401,11802,6,Other,-35.0754067171435,150.379720976559,-33.9434866235128,151.242152984931
11401,11901,6,At Home,-35.0754067171435,150.379720976559,-33.9275615937553,151.014782918924
11401,11901,26,Motor Vehicle,-35.0754067171435,150.379720976559,-33.9275615937553,151.014782918924
11401,11901,3,Other,-35.0754067171435,150.379720976559,-33.9275615937553,151.014782918924
11401,11901,4,Public Transport,-35.0754067171435,150.379720976559,-33.9275615937553,151.014782918924
11401,11902,3,At Home,-35.0754067171435,150.379720976559,-33.9242469068868,151.089305371548
11401,11902,7,Motor Vehicle,-35.0754067171435,150.379720976559,-33.9242469068868,151.089305371548
11401,11903,15,Motor Vehicle,-35.0754067171435,150.379720976559,-33.9692086007189,151.077817320245
11401,11903,4,Other,-35.0754067171435,150.379720976559,-33.9692086007189,151.077817320245
11401,11903,4,Physical Activity,-35.0754067171435,150.379720976559,-33.9692086007189,151.077817320245
11401,11903,3,Public Transport,-35.0754067171435,150.379720976559,-33.9692086007189,151.077817320245
11401,11904,12,Motor Vehicle,-35.0754067171435,150.379720976559,-33.9596663180164,151.133092511526
11401,11904,4,Physical Activity,-35.0754067171435,150.379720976559,-33.9596663180164,151.133092511526
11401,12001,17,Motor Vehicle,-35.0754067171435,150.379720976559,-33.8533650602052,151.114948338752
11401,12001,4,Public Transport,-35.0754067171435,150.379720976559,-33.8533650602052,151.114948338752
11401,12002,10,Motor Vehicle,-35.0754067171435,150.379720976559,-33.8705153662709,151.167939813105
11401,12002,3,Other,-35.0754067171435,150.379720976559,-33.8705153662709,151.167939813105
11401,12003,3,At Home,-35.0754067171435,150.379720976559,-33.8857769634369,151.105689954718
11401,12003,24,Motor Vehicle,-35.0754067171435,150.379720976559,-33.8857769634369,151.105689954718
11401,12003,3,Other,-35.0754067171435,150.379720976559,-33.8857769634369,151.105689954718
11401,12101,6,At Home,-35.0754067171435,150.379720976559,-33.8071838005107,151.186877978662
